City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,BUKHARIN_ Gennady,URS,Men,C-1 1000m (canoe single),M,Bronze
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,ROTMAN_ Leon,ROU,Men,C-1 1000m (canoe single),M,Gold
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,HERNEK_ Istvan,HUN,Men,C-1 1000m (canoe single),M,Silver
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,FARKAS_ Imre,HUN,Men,C-2 10000m,M,Bronze
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,HUNICS_ Jozsef,HUN,Men,C-2 10000m,M,Bronze
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,BOTEV_ Gratsian,URS,Men,C-2 10000m,M,Gold
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,KHARIN_ Pavel,URS,Men,C-2 10000m,M,Gold
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,DRANSART_ Georges,FRA,Men,C-2 10000m,M,Silver
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,RENAUD_ Marcel,FRA,Men,C-2 10000m,M,Silver
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,MOHACSI_ Ferenc,HUN,Men,C-2 1000m (canoe double),M,Bronze
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,WIELAND_ Karoly,HUN,Men,C-2 1000m (canoe double),M,Bronze
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,DUMITRU_ Alexe,ROU,Men,C-2 1000m (canoe double),M,Gold
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,ISMAILCIUC_ Simion,ROU,Men,C-2 1000m (canoe double),M,Gold
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,BOTEV_ Gratsian,URS,Men,C-2 1000m (canoe double),M,Silver
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,KHARIN_ Pavel,URS,Men,C-2 1000m (canoe double),M,Silver
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,SCHEUER_ Michael,EUA,Men,K-1 10000m,M,Bronze
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,FREDRIKSSON_ Gert,SWE,Men,K-1 10000m,M,Gold
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,HATLACZKY_ Ferenc,HUN,Men,K-1 10000m,M,Silver
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,KISS_ Lajos,HUN,Men,K-1 1000m (kayak single),M,Bronze
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,FREDRIKSSON_ Gert,SWE,Men,K-1 1000m (kayak single),M,Gold
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,PISSAREV_ Igor,URS,Men,K-1 1000m (kayak single),M,Silver
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,SÖBY_ Tove Goltermann,DEN,Women,K-1 500m (kayak single),W,Bronze
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,DEMENTYEVA_ Elizaveta,URS,Women,K-1 500m (kayak single),W,Gold
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,ZENZ_ Therese,EUA,Women,K-1 500m (kayak single),W,Silver
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,BROWN_ Walter William,AUS,Men,K-2 10000m,M,Bronze
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,GREEN_ Dennis Allan,AUS,Men,K-2 10000m,M,Bronze
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,FABIAN_ Laszlo,HUN,Men,K-2 10000m,M,Gold
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,URANYI_ Janos,HUN,Men,K-2 10000m,M,Gold
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,BRIEL_ Fritz,EUA,Men,K-2 10000m,M,Silver
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,KLEINE_ Theodor,EUA,Men,K-2 10000m,M,Silver
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,RAUB_ Maximilian,AUT,Men,K-2 1000m (kayak double),M,Bronze
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,WIEDERMANN_ Herbert,AUT,Men,K-2 1000m (kayak double),M,Bronze
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,MILTENBERGER_ Meinrad,EUA,Men,K-2 1000m (kayak double),M,Gold
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,SCHEUER_ Michael,EUA,Men,K-2 1000m (kayak double),M,Gold
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,DEMITKOV_ Anatoli,URS,Men,K-2 1000m (kayak double),M,Silver
Melbourne / Stockholm,1956,Canoe / Kayak,Canoe / Kayak F,KAALESTE_ Mikhail,URS,Men,K-2 1000m (kayak double),M,Silver
Melbourne / Stockholm,1956,Cycling,Cycling Road,JACKSON_ Alan Wharmby,GBR,Men,individual road race,M,Bronze
Melbourne / Stockholm,1956,Cycling,Cycling Road,BALDINI_ Ercole,ITA,Men,individual road race,M,Gold
Melbourne / Stockholm,1956,Cycling,Cycling Road,GEYRE_ Arnaud,FRA,Men,individual road race,M,Silver
Melbourne / Stockholm,1956,Cycling,Cycling Road,POMMER_ Reinhold Viktor,EUA,Men,team time trial,M,Bronze
Melbourne / Stockholm,1956,Cycling,Cycling Road,SCHUR_ Gustav-Adolf,EUA,Men,team time trial,M,Bronze
Melbourne / Stockholm,1956,Cycling,Cycling Road,TÜLLER_ Horst,EUA,Men,team time trial,M,Bronze
Melbourne / Stockholm,1956,Cycling,Cycling Road,GEYRE_ Arnaud,FRA,Men,team time trial,M,Gold
Melbourne / Stockholm,1956,Cycling,Cycling Road,MOUCHERAUD_ Maurice,FRA,Men,team time trial,M,Gold
Melbourne / Stockholm,1956,Cycling,Cycling Road,VERMEULEN_ Michel,FRA,Men,team time trial,M,Gold
Melbourne / Stockholm,1956,Cycling,Cycling Road,BRITTAIN_ Arthur Stanley,GBR,Men,team time trial,M,Silver
Melbourne / Stockholm,1956,Cycling,Cycling Road,HOLMES_ William,GBR,Men,team time trial,M,Silver
Melbourne / Stockholm,1956,Cycling,Cycling Road,JACKSON_ Alan Wharmby,GBR,Men,team time trial,M,Silver
Melbourne / Stockholm,1956,Cycling,Cycling Track,SWIFT_ Alfred James,RSA,Men,1km time trial,M,Bronze
Melbourne / Stockholm,1956,Cycling,Cycling Track,FAGGIN_ Leandro,ITA,Men,1km time trial,M,Gold
Melbourne / Stockholm,1956,Cycling,Cycling Track,FOUSEK_ Ladislav,TCH,Men,1km time trial,M,Silver
Melbourne / Stockholm,1956,Cycling,Cycling Track,OGNA_ Giuseppe,ITA,Men,2000m tandem,M,Bronze
Melbourne / Stockholm,1956,Cycling,Cycling Track,PINARELLO_ Cesare,ITA,Men,2000m tandem,M,Bronze
Melbourne / Stockholm,1956,Cycling,Cycling Track,BROWNE_ Ian Sterry,AUS,Men,2000m tandem,M,Gold
Melbourne / Stockholm,1956,Cycling,Cycling Track,MARCHANT_ Anthony John,AUS,Men,2000m tandem,M,Gold
Melbourne / Stockholm,1956,Cycling,Cycling Track,FOUSEK_ Ladislav,TCH,Men,2000m tandem,M,Silver
Melbourne / Stockholm,1956,Cycling,Cycling Track,MACHEK_ Vaclav,TCH,Men,2000m tandem,M,Silver
Melbourne / Stockholm,1956,Cycling,Cycling Track,PLOOG_ Richard Francis,AUS,Men,Sprint indivual,M,Bronze
Melbourne / Stockholm,1956,Cycling,Cycling Track,ROUSSEAU_ Michel,FRA,Men,Sprint indivual,M,Gold
Melbourne / Stockholm,1956,Cycling,Cycling Track,PESENTI_ Guglielmo,ITA,Men,Sprint indivual,M,Silver
Melbourne / Stockholm,1956,Cycling,Cycling Track,BURGESS_ Donald Christopher,GBR,Men,Team Pursuit (4000m),M,Bronze
Melbourne / Stockholm,1956,Cycling,Cycling Track,GAMBRILL_ Michael John,GBR,Men,Team Pursuit (4000m),M,Bronze
Melbourne / Stockholm,1956,Cycling,Cycling Track,GEDDES_ John Reuben,GBR,Men,Team Pursuit (4000m),M,Bronze
Melbourne / Stockholm,1956,Cycling,Cycling Track,SIMPSON_ Thomas,GBR,Men,Team Pursuit (4000m),M,Bronze
Melbourne / Stockholm,1956,Cycling,Cycling Track,DOMENICALI_ Antonio,ITA,Men,Team Pursuit (4000m),M,Gold
Melbourne / Stockholm,1956,Cycling,Cycling Track,FAGGIN_ Leandro,ITA,Men,Team Pursuit (4000m),M,Gold
Melbourne / Stockholm,1956,Cycling,Cycling Track,GANDINI_ Franco,ITA,Men,Team Pursuit (4000m),M,Gold
Melbourne / Stockholm,1956,Cycling,Cycling Track,GASPARELLA_ Valentino,ITA,Men,Team Pursuit (4000m),M,Gold
Melbourne / Stockholm,1956,Cycling,Cycling Track,BIANCHI_ Rene,FRA,Men,Team Pursuit (4000m),M,Silver
Melbourne / Stockholm,1956,Cycling,Cycling Track,GRACZYK_ Jean,FRA,Men,Team Pursuit (4000m),M,Silver
Melbourne / Stockholm,1956,Cycling,Cycling Track,LECANTE_ Jean-Claude,FRA,Men,Team Pursuit (4000m),M,Silver
Melbourne / Stockholm,1956,Cycling,Cycling Track,VERMEULEN_ Michel,FRA,Men,Team Pursuit (4000m),M,Silver
Melbourne / Stockholm,1956,Equestrian,Dressage,SAINT CYR_ Henri,SWE,Men,individual,X,Gold
Melbourne / Stockholm,1956,Equestrian,Dressage,LINSENHOFF_ Liselott,EUA,Women,individual,X,Bronze
Melbourne / Stockholm,1956,Equestrian,Dressage,HARTEL_ Lis,DEN,Women,individual,X,Silver
Melbourne / Stockholm,1956,Equestrian,Dressage,JUBILEE,DEN,Women,individual,X,Silver
Melbourne / Stockholm,1956,Equestrian,Dressage,CHAMMARTIN_ Henri,SUI,Men,team,X,Bronze
Melbourne / Stockholm,1956,Equestrian,Dressage,FISCHER_ Gustav,SUI,Men,team,X,Bronze
Melbourne / Stockholm,1956,Equestrian,Dressage,TRACHSEL_ Gottfried,SUI,Men,team,X,Bronze
Melbourne / Stockholm,1956,Equestrian,Dressage,BOLTENSTERN JR._ Gustaf Adolf,SWE,Men,team,X,Gold
Melbourne / Stockholm,1956,Equestrian,Dressage,PERSSON_ Gehnäll,SWE,Men,team,X,Gold
Melbourne / Stockholm,1956,Equestrian,Dressage,SAINT CYR_ Henri,SWE,Men,team,X,Gold
Melbourne / Stockholm,1956,Equestrian,Dressage,AFRIKA,EUA,Women,team,X,Silver
Melbourne / Stockholm,1956,Equestrian,Dressage,KÜPPERS_ Anneliese,EUA,Women,team,X,Silver
Melbourne / Stockholm,1956,Equestrian,Dressage,LINSENHOFF_ Liselott,EUA,Women,team,X,Silver
Melbourne / Stockholm,1956,Equestrian,Dressage,WEYGAND_ Hannelore,EUA,Women,team,X,Silver
Melbourne / Stockholm,1956,Equestrian,Eventing,WELDON_ Francis William Charles,GBR,Men,individual,X,Bronze
Melbourne / Stockholm,1956,Equestrian,Eventing,KASTENMAN_ Petrus,SWE,Men,individual,X,Gold
Melbourne / Stockholm,1956,Equestrian,Eventing,LÜTKE WESTHUES_ August,EUA,Men,individual,X,Silver
Melbourne / Stockholm,1956,Equestrian,Eventing,ELDER_ Henry James,CAN,Men,team,X,Bronze
Melbourne / Stockholm,1956,Equestrian,Eventing,HERBINSON_ Brian,CAN,Men,team,X,Bronze
Melbourne / Stockholm,1956,Equestrian,Eventing,RUMBLE_ John Mitchell,CAN,Men,team,X,Bronze
Melbourne / Stockholm,1956,Equestrian,Eventing,HILL_ Albert Edwin,GBR,Men,team,X,Gold
Melbourne / Stockholm,1956,Equestrian,Eventing,ROOK_ Arthur Laurence,GBR,Men,team,X,Gold
Melbourne / Stockholm,1956,Equestrian,Eventing,WELDON_ Francis William Charles,GBR,Men,team,X,Gold
Melbourne / Stockholm,1956,Equestrian,Eventing,LÜTKE WESTHUES_ August,EUA,Men,team,X,Silver
Melbourne / Stockholm,1956,Equestrian,Eventing,ROTHE_ Otto,EUA,Men,team,X,Silver
Melbourne / Stockholm,1956,Equestrian,Eventing,WAGNER_ Klaus,EUA,Men,team,X,Silver
Melbourne / Stockholm,1956,Equestrian,Eventing,PRINZESS,EUA,Women,team,X,Silver
Melbourne / Stockholm,1956,Equestrian,Eventing,SISSI,EUA,Women,team,X,Silver
Melbourne / Stockholm,1956,Equestrian,Jumping,D'INZEO_ Piero,ITA,Men,individual,X,Bronze
Melbourne / Stockholm,1956,Equestrian,Jumping,WINKLER_ Hans Günter,EUA,Men,individual,X,Gold
Melbourne / Stockholm,1956,Equestrian,Jumping,D'INZEO_ Raimondo,ITA,Men,individual,X,Silver
Melbourne / Stockholm,1956,Equestrian,Jumping,HALLA,EUA,Women,individual,X,Gold
Melbourne / Stockholm,1956,Equestrian,Jumping,ROBESON_ Peter David,GBR,Men,team,X,Bronze
Melbourne / Stockholm,1956,Equestrian,Jumping,WHITE_ Wilfred Harry,GBR,Men,team,X,Bronze
Melbourne / Stockholm,1956,Equestrian,Jumping,LUTKE WESTHUES_ Alfons,EUA,Men,team,X,Gold
Melbourne / Stockholm,1956,Equestrian,Jumping,THIEDEMANN_ Fritz,EUA,Men,team,X,Gold
Melbourne / Stockholm,1956,Equestrian,Jumping,WINKLER_ Hans Günter,EUA,Men,team,X,Gold
Melbourne / Stockholm,1956,Equestrian,Jumping,D'INZEO_ Piero,ITA,Men,team,X,Silver
Melbourne / Stockholm,1956,Equestrian,Jumping,D'INZEO_ Raimondo,ITA,Men,team,X,Silver
Melbourne / Stockholm,1956,Equestrian,Jumping,OPPES_ Salvatore,ITA,Men,team,X,Silver
Melbourne / Stockholm,1956,Equestrian,Jumping,SMYTHE_ Patricia Rosemary,GBR,Women,team,X,Bronze
Melbourne / Stockholm,1956,Equestrian,Jumping,ALA,EUA,Women,team,X,Gold
Melbourne / Stockholm,1956,Equestrian,Jumping,HALLA,EUA,Women,team,X,Gold
Melbourne / Stockholm,1956,Fencing,Fencing,MANGIAROTTI_ Edoardo,ITA,Men,épée individual,M,Bronze
Melbourne / Stockholm,1956,Fencing,Fencing,PAVESI_ Carlo,ITA,Men,épée individual,M,Gold
Melbourne / Stockholm,1956,Fencing,Fencing,DELFINO_ Giuseppe,ITA,Men,épée individual,M,Silver
Melbourne / Stockholm,1956,Fencing,Fencing,DAGALLIER_ Daniel,FRA,Men,épée team,M,Bronze
Melbourne / Stockholm,1956,Fencing,Fencing,DREYFUS_ Yves,FRA,Men,épée team,M,Bronze
Melbourne / Stockholm,1956,Fencing,Fencing,MOUYAL_ Armand,FRA,Men,épée team,M,Bronze
Melbourne / Stockholm,1956,Fencing,Fencing,NIGON_ Claude,FRA,Men,épée team,M,Bronze
Melbourne / Stockholm,1956,Fencing,Fencing,QUEYROUX_ Rene,FRA,Men,épée team,M,Bronze
Melbourne / Stockholm,1956,Fencing,Fencing,ANGLESIO_ Giorgio,ITA,Men,épée team,M,Gold
Melbourne / Stockholm,1956,Fencing,Fencing,BERTINETTI_ Franco,ITA,Men,épée team,M,Gold
Melbourne / Stockholm,1956,Fencing,Fencing,DELFINO_ Giuseppe,ITA,Men,épée team,M,Gold
Melbourne / Stockholm,1956,Fencing,Fencing,MANGIAROTTI_ Edoardo,ITA,Men,épée team,M,Gold
Melbourne / Stockholm,1956,Fencing,Fencing,PAVESI_ Carlo,ITA,Men,épée team,M,Gold
Melbourne / Stockholm,1956,Fencing,Fencing,PELLEGRINO_ Alberto,ITA,Men,épée team,M,Gold
Melbourne / Stockholm,1956,Fencing,Fencing,BALTHAZAR_ Lajos,HUN,Men,épée team,M,Silver
Melbourne / Stockholm,1956,Fencing,Fencing,BERZSENYI_ Barnabas,HUN,Men,épée team,M,Silver
Melbourne / Stockholm,1956,Fencing,Fencing,MAROSI_ Jozsef,HUN,Men,épée team,M,Silver
Melbourne / Stockholm,1956,Fencing,Fencing,NAGY_ Ambrus,HUN,Men,épée team,M,Silver
Melbourne / Stockholm,1956,Fencing,Fencing,RERRICH_ Bela,HUN,Men,épée team,M,Silver
Melbourne / Stockholm,1956,Fencing,Fencing,SAKOVICS_ Jozsef,HUN,Men,épée team,M,Silver
Melbourne / Stockholm,1956,Fencing,Fencing,SPALLINO_ Antonio,ITA,Men,foil individual,M,Bronze
Melbourne / Stockholm,1956,Fencing,Fencing,D'ORIOLA_ Christian,FRA,Men,foil individual,M,Gold
Melbourne / Stockholm,1956,Fencing,Fencing,BERGAMINI_ Giancarlo,ITA,Men,foil individual,M,Silver
Melbourne / Stockholm,1956,Fencing,Fencing,GARILHE_ Renee,FRA,Women,foil individual,W,Bronze
Melbourne / Stockholm,1956,Fencing,Fencing,SHEEN_ Gillian Mary,GBR,Women,foil individual,W,Gold
Melbourne / Stockholm,1956,Fencing,Fencing,ORBAN-SZABO_ Olga,ROU,Women,foil individual,W,Silver
Melbourne / Stockholm,1956,Fencing,Fencing,FÜLÖP_ Mihaly,HUN,Men,foil team,M,Bronze
Melbourne / Stockholm,1956,Fencing,Fencing,GYURICZA_ Jozsef,HUN,Men,foil team,M,Bronze
Melbourne / Stockholm,1956,Fencing,Fencing,MAROSI_ Jozsef,HUN,Men,foil team,M,Bronze
Melbourne / Stockholm,1956,Fencing,Fencing,SAKOVICS_ Jozsef,HUN,Men,foil team,M,Bronze
Melbourne / Stockholm,1956,Fencing,Fencing,SOMODI_ Lajos,HUN,Men,foil team,M,Bronze
Melbourne / Stockholm,1956,Fencing,Fencing,TILLI_ Endre,HUN,Men,foil team,M,Bronze
Melbourne / Stockholm,1956,Fencing,Fencing,BERGAMINI_ Giancarlo,ITA,Men,foil team,M,Gold
Melbourne / Stockholm,1956,Fencing,Fencing,CARPANEDA_ Luigi Arturo,ITA,Men,foil team,M,Gold
Melbourne / Stockholm,1956,Fencing,Fencing,DI ROSA_ Manlio,ITA,Men,foil team,M,Gold
Melbourne / Stockholm,1956,Fencing,Fencing,LUCARELLI_ Vittorio,ITA,Men,foil team,M,Gold
Melbourne / Stockholm,1956,Fencing,Fencing,MANGIAROTTI_ Edoardo,ITA,Men,foil team,M,Gold
Melbourne / Stockholm,1956,Fencing,Fencing,SPALLINO_ Antonio,ITA,Men,foil team,M,Gold
Melbourne / Stockholm,1956,Fencing,Fencing,BAUDOUX_ Bernard,FRA,Men,foil team,M,Silver
Melbourne / Stockholm,1956,Fencing,Fencing,CLOSSET_ Roger,FRA,Men,foil team,M,Silver
Melbourne / Stockholm,1956,Fencing,Fencing,COICAUD_ Rene,FRA,Men,foil team,M,Silver
Melbourne / Stockholm,1956,Fencing,Fencing,D'ORIOLA_ Christian,FRA,Men,foil team,M,Silver
Melbourne / Stockholm,1956,Fencing,Fencing,LATASTE_ Jacques,FRA,Men,foil team,M,Silver
Melbourne / Stockholm,1956,Fencing,Fencing,NETTER_ Claude,FRA,Men,foil team,M,Silver
Melbourne / Stockholm,1956,Fencing,Fencing,KUZNETSOV_ Lev,URS,Men,sabre individual,M,Bronze
Melbourne / Stockholm,1956,Fencing,Fencing,KARPATI_ Rudolf,HUN,Men,sabre individual,M,Gold
Melbourne / Stockholm,1956,Fencing,Fencing,PAWLOWSKI_ Jerzy,POL,Men,sabre individual,M,Silver
Melbourne / Stockholm,1956,Fencing,Fencing,BOGDANOV_ Leonid,URS,Men,sabre team,M,Bronze
Melbourne / Stockholm,1956,Fencing,Fencing,CHEREPOVSKY_ Yevgeni,URS,Men,sabre team,M,Bronze
Melbourne / Stockholm,1956,Fencing,Fencing,KUZNETSOV_ Lev,URS,Men,sabre team,M,Bronze
Melbourne / Stockholm,1956,Fencing,Fencing,RYLSKY_ Yakov,URS,Men,sabre team,M,Bronze
Melbourne / Stockholm,1956,Fencing,Fencing,TYSHLER_ David,URS,Men,sabre team,M,Bronze
Melbourne / Stockholm,1956,Fencing,Fencing,GEREVICH_ Aladar,HUN,Men,sabre team,M,Gold
Melbourne / Stockholm,1956,Fencing,Fencing,HAMORI_ Jenö,HUN,Men,sabre team,M,Gold
Melbourne / Stockholm,1956,Fencing,Fencing,KARPATI_ Rudolf,HUN,Men,sabre team,M,Gold
Melbourne / Stockholm,1956,Fencing,Fencing,KERESZTES_ Attila,HUN,Men,sabre team,M,Gold
Melbourne / Stockholm,1956,Fencing,Fencing,KOVACS_ Pal Adam,HUN,Men,sabre team,M,Gold
Melbourne / Stockholm,1956,Fencing,Fencing,MAGAI_ Daniel,HUN,Men,sabre team,M,Gold
Melbourne / Stockholm,1956,Fencing,Fencing,KUSZEWSKI_ Marian Zygmunt,POL,Men,sabre team,M,Silver
Melbourne / Stockholm,1956,Fencing,Fencing,PAWLAS_ Zygmunt,POL,Men,sabre team,M,Silver
Melbourne / Stockholm,1956,Fencing,Fencing,PAWLOWSKI_ Jerzy,POL,Men,sabre team,M,Silver
Melbourne / Stockholm,1956,Fencing,Fencing,PIATKOWSKI_ Andrzej Ryszard,POL,Men,sabre team,M,Silver
Melbourne / Stockholm,1956,Fencing,Fencing,ZABLOCKI_ Wojciech,POL,Men,sabre team,M,Silver
Melbourne / Stockholm,1956,Fencing,Fencing,ZUB_ Ryszard,POL,Men,sabre team,M,Silver
Melbourne / Stockholm,1956,Football,Football,DIEV_ Todor Nedyalkov,BUL,Men,football,M,Bronze
Melbourne / Stockholm,1956,Football,Football,KOLEV_ Ivan Petkov,BUL,Men,football,M,Bronze
Melbourne / Stockholm,1956,Football,Football,KOVATCHEV_ Nikolai Dimitrov,BUL,Men,football,M,Bronze
Melbourne / Stockholm,1956,Football,Football,MANOLOV_ Manol Tomov,BUL,Men,football,M,Bronze
Melbourne / Stockholm,1956,Football,Football,NAYDENOV_ Georghi Spirov,BUL,Men,football,M,Bronze
Melbourne / Stockholm,1956,Football,Football,NIKOLOV_ Guergui Dimitrov,BUL,Men,football,M,Bronze
Melbourne / Stockholm,1956,Football,Football,NIKOLOV_ Miltcho Goranov,BUL,Men,football,M,Bronze
Melbourne / Stockholm,1956,Football,Football,PANAYOTOV_ Panayot Mitov,BUL,Men,football,M,Bronze
Melbourne / Stockholm,1956,Football,Football,RAKAROV_ Kirill Manolov,BUL,Men,football,M,Bronze
Melbourne / Stockholm,1956,Football,Football,STEFANOV_ Stefan Bojilov,BUL,Men,football,M,Bronze
Melbourne / Stockholm,1956,Football,Football,STOYANOV_ Dimitre Milanov,BUL,Men,football,M,Bronze
Melbourne / Stockholm,1956,Football,Football,STOYANOV_ Gavril Todorov,BUL,Men,football,M,Bronze
Melbourne / Stockholm,1956,Football,Football,YANEV_ Kroum Ivanov,BUL,Men,football,M,Bronze
Melbourne / Stockholm,1956,Football,Football,YORDANOV_ Yordan Yossifov,BUL,Men,football,M,Bronze
Melbourne / Stockholm,1956,Football,Football,BASHASHKIN_ Anatoli,URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,BETSA_ Iosif,URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,ILYIN_ Anatoli,URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,ISAEV_ Anatoli,URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,IVANOV_ Valentin,URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,KUZNETSOV_ Boris,URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,MASLENKIN_ Anatoli,URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,NETTO_ Igor,URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,OGONKOV_ Mikhail,URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,PARAMONOV_ Aleksei,URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,RAZINSKY_ Boris,URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,RYZHKIN_ Vladimir,URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,SALNIKOV_ Sergei,URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,SIMONYAN_ Nikita,URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,STRELTSOV_ Eduard,URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,TATUSHIN_ Boris,URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,TISHCHENKO_ Nikolai,URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,YASHIN_ Lev,URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,ANTIC_ Sava,YUG,Men,football,M,Silver
Melbourne / Stockholm,1956,Football,Football,BIOGRADLIC_ Ibrahim,YUG,Men,football,M,Silver
Melbourne / Stockholm,1956,Football,Football,KOSCAK_ Mladen,YUG,Men,football,M,Silver
Melbourne / Stockholm,1956,Football,Football,KRSTIC_ Dobroslav,YUG,Men,football,M,Silver
Melbourne / Stockholm,1956,Football,Football,LIPOSINOVIC_ Luka,YUG,Men,football,M,Silver
Melbourne / Stockholm,1956,Football,Football,MUJIC_ Muhamed,YUG,Men,football,M,Silver
Melbourne / Stockholm,1956,Football,Football,PAPEC_ Zlatko,YUG,Men,football,M,Silver
Melbourne / Stockholm,1956,Football,Football,RADENKOVIC_ Petar,YUG,Men,football,M,Silver
Melbourne / Stockholm,1956,Football,Football,RADOVIC_ Nikola,YUG,Men,football,M,Silver
Melbourne / Stockholm,1956,Football,Football,SANTEK_ Ivan,YUG,Men,football,M,Silver
Melbourne / Stockholm,1956,Football,Football,SEKULARAC_ Dragoslav,YUG,Men,football,M,Silver
Melbourne / Stockholm,1956,Football,Football,SPAJIC_ Ljubisa,YUG,Men,football,M,Silver
Melbourne / Stockholm,1956,Football,Football,VESELINOVIC_ Todor,YUG,Men,football,M,Silver
Melbourne / Stockholm,1956,Football,Football,VIDINIC_ Blagoje,YUG,Men,football,M,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,KELETI_ Agnes,HUN,Women,balance beam,W,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,MANINA_ Tamara,URS,Women,balance beam,W,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,VECHTOVA-BOSAKOVA_ Eva,TCH,Women,balance beam,W,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,MURATOV_ Valentin,URS,Men,floor exercises,M,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,AIHARA_ Nobuyuki,JPN,Men,floor exercises,M,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,CHUKARIN_ Viktor Ivanovich,URS,Men,floor exercises,M,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,THORESSON_ William,SWE,Men,floor exercises,M,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,LEUSTEANU-POPESCU-TEODORESCU_ Elena,ROU,Women,floor exercises,W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,KELETI_ Agnes,HUN,Women,floor exercises,W,Gold
